product_id,category,product_title,brand,model,features,price,rating,review_count,image_url
B0D813539C,Smartphones,"Samsung Galaxy M35 5G (Thunder Grey,8GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",Samsung,Samsung M35,"Monster Durability & Display : Corning Gorilla Glass Victus+ , 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display , FHD+ Resolution 1080 x 2340 Pixels 120Hz Refresh Rate Monster Processor - Exynos 1380 Processor Vapour Cooling Chamber | Latest Android 14 Operating System One UI 6.1 platform | 2.4GHz , 2GHz Clock Speed Octa-Core Processor Monster Convenience & Security - Samsung Wallet Tap & Pay | Knox Security | Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Monster Camera - 50MP ( F1.8 ) Main Wide Angle Camera + 8MP ( F2.2 ) Ultra Wide Angle Camera + 2MP ( F2.4 ) Macro Angle Camera | OIS & Nightography | 13MP ( F2.2 ) Selfie Camera | Video Maximum Resolution Ultra HD ( 3840 x 2160 ) @ 30fps Monster Battery - Get massive 6000mAh Lithium-ion Battery ( Non-Removable ) C-Type Fast Charging ( 25W Charging Support )  See product details",18499.0,4.1,7417,https://m.media-amazon.com/images/I/51nX5R2aVOL._SX300_SY300_QL70_ML2_.jpg
B0D7Z8FJZ9,Smartphones,"Samsung Galaxy M35 5G (Daybreak Blue,8GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",Samsung,Samsung M35,"Monster Durability & Display : Corning Gorilla Glass Victus+ , 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display , FHD+ Resolution 1080 x 2340 Pixels 120Hz Refresh Rate Monster Processor - Exynos 1380 Processor Vapour Cooling Chamber | Latest Android 14 Operating System One UI 6.1 platform | 2.4GHz , 2GHz Clock Speed Octa-Core Processor Monster Convenience & Security - Samsung Wallet Tap & Pay | Knox Security | Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Monster Camera - 50MP ( F1.8 ) Main Wide Angle Camera + 8MP ( F2.2 ) Ultra Wide Angle Camera + 2MP ( F2.4 ) Macro Angle Camera | OIS & Nightography | 13MP ( F2.2 ) Selfie Camera | Video Maximum Resolution Ultra HD ( 3840 x 2160 ) @ 30fps Monster Battery - Get massive 6000mAh Lithium-ion Battery ( Non-Removable ) C-Type Fast Charging ( 25W Charging Support )  See product details",18499.0,4.1,7417,https://m.media-amazon.com/images/I/51-bp4hwguL._SX300_SY300_QL70_ML2_.jpg
B0D813HQFN,Smartphones,"Samsung Galaxy M35 5G (Moonlight Blue,8GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",Samsung,Samsung M35,"Monster Durability & Display : Corning Gorilla Glass Victus+ , 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display , FHD+ Resolution 1080 x 2340 Pixels 120Hz Refresh Rate Monster Processor - Exynos 1380 Processor Vapour Cooling Chamber | Latest Android 14 Operating System One UI 6.1 platform | 2.4GHz , 2GHz Clock Speed Octa-Core Processor Monster Convenience & Security - Samsung Wallet Tap & Pay | Knox Security | Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Monster Camera - 50MP ( F1.8 ) Main Wide Angle Camera + 8MP ( F2.2 ) Ultra Wide Angle Camera + 2MP ( F2.4 ) Macro Angle Camera | OIS & Nightography | 13MP ( F2.2 ) Selfie Camera | Video Maximum Resolution Ultra HD ( 3840 x 2160 ) @ 30fps Monster Battery - Get massive 6000mAh Lithium-ion Battery ( Non-Removable ) C-Type Fast Charging ( 25W Charging Support )  See product details",18499.0,4.1,7417,https://m.media-amazon.com/images/I/51kH6DymEAL._SX300_SY300_QL70_ML2_.jpg
B0C7C28GKF,Smartphones,"Samsung Galaxy M34 5G (Waterfall Blue,6GB,128GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|12GB RAM with RAM+|Android 13|Without Charger",Samsung,Samsung M34,"16.42 Centimeters ( 6.5-Inch ) Super AMOLED Display , FHD+ Resolution , 1080 x 2340 Pixels Protected Corning Gorilla Glass 5 50MP+8MP+2MP Triple Camera Setup - True 50MP Shake Cam ( F1.8 ) Main Camera + 8MP ( F2.2 ) + 2MP ( F2.4 ) | 13MP ( F2.0 ) Front Camera 6000mAH Lithium-ion battery , 1 Year Manufacturer Warranty Device 6 Months Manufacturer Warranty Inbox Accessories including batteries date purchase 4 Generations OS Upgrades 5 Years Security Updates Exynos 1280 Octa Core 2.4GHz 12 Band Support True 5G Experience  See product details",18499.0,4.0,19945,https://m.media-amazon.com/images/I/51JaSbauK3L._SX300_SY300_QL70_ML2_.jpg
B0D8123CLN,Smartphones,"Samsung Galaxy M35 5G (Daybreak Blue,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",Samsung,Samsung M35,"Monster Durability & Display : Corning Gorilla Glass Victus+ , 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display , FHD+ Resolution 1080 x 2340 Pixels 120Hz Refresh Rate Monster Processor - Exynos 1380 Processor Vapour Cooling Chamber | Latest Android 14 Operating System One UI 6.1 platform | 2.4GHz , 2GHz Clock Speed Octa-Core Processor Monster Convenience & Security - Samsung Wallet Tap & Pay | Knox Security | Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Monster Camera - 50MP ( F1.8 ) Main Wide Angle Camera + 8MP ( F2.2 ) Ultra Wide Angle Camera + 2MP ( F2.4 ) Macro Angle Camera | OIS & Nightography | 13MP ( F2.2 ) Selfie Camera | Video Maximum Resolution Ultra HD ( 3840 x 2160 ) @ 30fps Monster Battery - Get massive 6000mAh Lithium-ion Battery ( Non-Removable ) C-Type Fast Charging ( 25W Charging Support )  See product details",16999.0,4.1,7417,https://m.media-amazon.com/images/I/51-bp4hwguL._SX300_SY300_QL70_ML2_.jpg
B0D7Z8CJP8,Smartphones,"Samsung Galaxy M35 5G (Thunder Grey,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",Samsung,Samsung M35,"Monster Durability & Display : Corning Gorilla Glass Victus+ , 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display , FHD+ Resolution 1080 x 2340 Pixels 120Hz Refresh Rate Monster Processor - Exynos 1380 Processor Vapour Cooling Chamber | Latest Android 14 Operating System One UI 6.1 platform | 2.4GHz , 2GHz Clock Speed Octa-Core Processor Monster Convenience & Security - Samsung Wallet Tap & Pay | Knox Security | Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Monster Camera - 50MP ( F1.8 ) Main Wide Angle Camera + 8MP ( F2.2 ) Ultra Wide Angle Camera + 2MP ( F2.4 ) Macro Angle Camera | OIS & Nightography | 13MP ( F2.2 ) Selfie Camera | Video Maximum Resolution Ultra HD ( 3840 x 2160 ) @ 30fps Monster Battery - Get massive 6000mAh Lithium-ion Battery ( Non-Removable ) C-Type Fast Charging ( 25W Charging Support )  See product details",16999.0,4.1,7417,https://m.media-amazon.com/images/I/51nX5R2aVOL._SX300_SY300_QL70_ML2_.jpg
B0DJML1GKY,Smartphones,"Samsung Galaxy A16 5G (Blue Black, 8GB RAM, 128GB Storage) | Super AMOLED | 50MP Triple Camera with Ultra Wide Lens | 6 OS & 6 Years Security Updates | IP54 | Tap & Pay | 5000mAh",Samsung,Samsung A16,"Display : Immersive viewing experience wide 6.7_x009d_ Full HD+ SuperAmoled Display shows true colors nature , faster motion response contrast ratio 1million:1 . Camera : Capture crisp wider shots 50 MP Triple camera ultra-wide lens 13MP high resolution front camera video calling cool selfies . Industry Best Upgrade Promise : Built last longer offer smoother experience 6 OS upgrades , 6 years Security updates , highest industry . Durability Security : Ensure peace mind IP54 rated splash & dust resistance Industry leading Knox Security Platform makes trustworthy choice segment . Payments Convenience : Device allows payments convenience Tap & Pay feature Voice Focus noise free calling experience .  See product details",16999.0,3.4,103,https://m.media-amazon.com/images/I/41gKfTljcuL._SX300_SY300_QL70_ML2_.jpg
B0CP7W9ZDZ,Smartphones,"Samsung Galaxy A15 5G (Blue, 6GB, 128GB Storage) | 50 MP Main Camera | Android 14 with One UI 6.0 | 12GB Expandable RAM | MediaTek Dimensity 6100+ | 5000 mAh Battery",Samsung,Samsung A15,"DISPLAY - 16.39 Centimeters ( 6.5 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 1080 x 2340 Pixels , 399 PPI 16M Colours 90Hz Refresh Rate , Dragon Trail-Pro Glass Type CAMERA - 50MP ( F1.8 ) Main Wide Angle Camera + 5MP ( F2.2 ) Ultra Wide Camera + 2MP ( F2.4 ) Macro Camera | 13MP ( F2.0 ) Front Camera | Video Maximum Resolution Full HD ( 1920 x 1080 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.0 platform MediaTek Dimensity 6100+ | 2.2GHz , 2GHz 6nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy A15 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",16980.0,4.0,1131,https://m.media-amazon.com/images/I/41BftqooVkL._SX300_SY300_QL70_ML2_.jpg
B0CP7WCMB3,Smartphones,"Samsung Galaxy A15 5G (Blue, 8GB, 128GB Storage) | 50 MP Main Camera | Android 14 with One UI 6.0 | 16GB Expandable RAM | MediaTek Dimensity 6100+ | 5000 mAh Battery",Samsung,Samsung A15,"DISPLAY - 16.39 Centimeters ( 6.5 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 1080 x 2340 Pixels , 399 PPI 16M Colours 90Hz Refresh Rate , Dragon Trail-Pro Glass Type CAMERA - 50MP ( F1.8 ) Main Wide Angle Camera + 5MP ( F2.2 ) Ultra Wide Camera + 2MP ( F2.4 ) Macro Camera | 13MP ( F2.0 ) Front Camera | Video Maximum Resolution Full HD ( 1920 x 1080 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.0 platform MediaTek Dimensity 6100+ | 2.2GHz , 2GHz 6nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy A15 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",16435.0,4.0,1131,https://m.media-amazon.com/images/I/41BftqooVkL._SX300_SY300_QL70_ML2_.jpg
B0BS18YNRJ,Smartphones,"Samsung Galaxy A23 5G, Light Blue (8GB, 128GB Storage) with Offer",Samsung,Samsung A23,"5G Ready powered Qualcomm Snapdragon 695 Octa-Core processor , 8GB RAM , 128GB internal memory expandable 1TB , Android 12.0 operating system dual SIM 6.6 '' LCD Display 120Hz Refresh rate , 1080 x 2408 ( FHD+ ) Resolution `` 5000 mAh battery ( Non -removable ) Super Fast Charging Finger Print sensor . personal data safe hands Knox Security Guard comes Privacy Dashboard , Private Share Secure Folder 3.5 years security update . A23 5G comes 50 MP OIS quad camera Digital Zoom Upto 10x  See product details",16199.0,3.9,1042,https://m.media-amazon.com/images/I/41lO+5uQGzL._SX300_SY300_.jpg
B0BS16FS5K,Smartphones,"Samsung Galaxy A14 5G (Dark Red, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger",Samsung,Samsung A14,"large 6.6 FHD+ LCD display ( 1080 X 2408 ) 20:9 aspect ratio cinematic viewing Android 13 One UI Core 5.0 ( Octa Core 2.4GHz ) Octa-Core processor 50+2+2MP High Resolution Camera , Lets capture clearer , brighter photos occasion 5000 Massive Battery , Coherent Large battery capacity AI Power management 1 year manufacturer warranty device 6 months manufacturer warranty in-box accessories including batteries date purchase  See product details",15999.0,3.9,2467,https://m.media-amazon.com/images/I/41xehMujUFL._SX300_SY300_QL70_ML2_.jpg
B0CP7TH3YB,Smartphones,"Samsung Galaxy A15 5G (Light Blue, 6GB, 128GB Storage) | 50 MP Main Camera | Android 14 with One UI 6.0 | 12GB Expandable RAM | MediaTek Dimensity 6100+ | 5000 mAh Battery",Samsung,Samsung A15,"DISPLAY - 16.39 Centimeters ( 6.5 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 1080 x 2340 Pixels , 399 PPI 16M Colours 90Hz Refresh Rate , Dragon Trail-Pro Glass Type CAMERA - 50MP ( F1.8 ) Main Wide Angle Camera + 5MP ( F2.2 ) Ultra Wide Camera + 2MP ( F2.4 ) Macro Camera | 13MP ( F2.0 ) Front Camera | Video Maximum Resolution Full HD ( 1920 x 1080 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.0 platform MediaTek Dimensity 6100+ | 2.2GHz , 2GHz 6nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy A15 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",15990.0,4.0,1131,https://m.media-amazon.com/images/I/41FtevXmJKL._SX300_SY300_QL70_ML2_.jpg
B0D6GM57R9,Smartphones,"Samsung Galaxy F15 5G (Jazzy Green, 8GB RAM, 128 GB Storage)",Samsung,Samsung F15,"16.39 Centimeters ( 6.5 '' Inch ) Super AMOLED Display , FHD+ Resolution 2340 x 1080 Pixels , 16M Colors 90Hz Refresh Rate  See product details",15799.0,3.7,20,https://m.media-amazon.com/images/I/41fsKPP9YjL._SX300_SY300_QL70_ML2_.jpg
B0DJP8QVLF,Smartphones,"Samsung Galaxy A16 5G (Blue Black, 6GB RAM, 128GB Storage) | Super AMOLED | 50MP Triple Camera with Ultra Wide Lens | 6 OS & 6 Years Security Updates | IP54 | Tap & Pay | 5000mAh",Samsung,Samsung A16,"Display : Immersive viewing experience wide 6.7_x009d_ Full HD+ SuperAmoled Display shows true colors nature , faster motion response contrast ratio 1million:1 . Camera : Capture crisp wider shots 50 MP Triple camera ultra-wide lens 13MP high resolution front camera video calling cool selfies . Industry Best Upgrade Promise : Built last longer offer smoother experience 6 OS upgrades , 6 years Security updates , highest industry . Durability Security : Ensure peace mind IP54 rated splash & dust resistance Industry leading Knox Security Platform makes trustworthy choice segment . Payments Convenience : Device allows payments convenience Tap & Pay feature Voice Focus noise free calling experience .  See product details",15499.0,3.4,103,https://m.media-amazon.com/images/I/41gKfTljcuL._SX300_SY300_QL70_ML2_.jpg
B0DX6NWSRL,Smartphones,"Samsung Galaxy M16 5G (Mint Green, 8GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled Display | 25W Fast Charging | 6 Gen. of OS Upgrades | Without Charger",Samsung,Samsung M16,"Monster Processor - Powerful MediaTek Dimensity 6300 | AnTuTu score 422K+| 2.4GHz , 2GHz Clock Speed Octa-Core Processor Monster Display & Design : 16.91 Centimeters ( 6.7 '' Inch ) Super AMOLED Display , FHD+ Resolution 1080 x 2340 Pixels 90Hz Refresh Rate | Refreshing design new Linear camera deco| Slimmer 7.9 mm thickness Monster Convenience & Security - Samsung Wallet Tap & Pay | Knox Security | Get segment 's leading 6 Generations AndroidOS Upgrades & 6 Years Security Updates Monster Camera - 50MP ( F1.8 ) Main Wide Angle Camera + 5MP ( F2.2 ) Ultra Wide Angle Camera + 2MP Macro Angle Camera| 13MP ( F2.0 ) Selfie Camera | Video Maximum Resolution FHD ( 1920 x 1080 ) @ 30fps Monster Battery - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Fast Charging ( 25W Charging Support )  See product details",15499.0,4.1,336,https://m.media-amazon.com/images/I/41eWPbOGkFL._SX300_SY300_QL70_ML2_.jpg
B0DJP9Q3Z9,Smartphones,"Samsung Galaxy A16 5G (Light Green, 6GB RAM, 128GB Storage) | Super AMOLED | 50MP Triple Camera with Ultra Wide Lens | 6 OS & 6 Years Security Updates | IP54 | Tap & Pay | 5000mAh",Samsung,Samsung A16,"Display : Immersive viewing experience wide 6.7_x009d_ Full HD+ SuperAmoled Display shows true colors nature , faster motion response contrast ratio 1million:1 . Camera : Capture crisp wider shots 50 MP Triple camera ultra-wide lens 13MP high resolution front camera video calling cool selfies . Industry Best Upgrade Promise : Built last longer offer smoother experience 6 OS upgrades , 6 years Security updates , highest industry . Durability Security : Ensure peace mind IP54 rated splash & dust resistance Industry leading Knox Security Platform makes trustworthy choice segment . Payments Convenience : Device allows payments convenience Tap & Pay feature Voice Focus noise free calling experience .  See product details",15499.0,3.4,103,https://m.media-amazon.com/images/I/41+6SoPfXiL._SY300_SX300_.jpg
B0DX6KT96K,Smartphones,"Samsung Galaxy M16 5G (Blush Pink, 8GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled Display | 25W Fast Charging | 6 Gen. of OS Upgrades | Without Charger",Samsung,Samsung M16,"Monster Processor - Powerful MediaTek Dimensity 6300 | AnTuTu score 422K+| 2.4GHz , 2GHz Clock Speed Octa-Core Processor Monster Display & Design : 16.91 Centimeters ( 6.7 '' Inch ) Super AMOLED Display , FHD+ Resolution 1080 x 2340 Pixels 90Hz Refresh Rate | Refreshing design new Linear camera deco| Slimmer 7.9 mm thickness Monster Convenience & Security - Samsung Wallet Tap & Pay | Knox Security | Get segment 's leading 6 Generations AndroidOS Upgrades & 6 Years Security Updates Monster Camera - 50MP ( F1.8 ) Main Wide Angle Camera + 5MP ( F2.2 ) Ultra Wide Angle Camera + 2MP Macro Angle Camera| 13MP ( F2.0 ) Selfie Camera | Video Maximum Resolution FHD ( 1920 x 1080 ) @ 30fps Monster Battery - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Fast Charging ( 25W Charging Support )  See product details",15499.0,4.1,336,https://m.media-amazon.com/images/I/41q4Leg-aBL._SX300_SY300_QL70_ML2_.jpg
B0BS17H59W,Smartphones,"Samsung Galaxy A23 5G, Silver (8GB, 128GB Storage) with Offer",Samsung,Samsung A23,"5G Ready powered Qualcomm Snapdragon 695 Octa-Core processor , 8GB RAM , 128GB internal memory expandable 1TB , Android 12.0 operating system dual SIM 6.6 '' LCD Display 120Hz Refresh rate , 1080 x 2408 ( FHD+ ) Resolution `` 5000 mAh battery ( Non -removable ) Super Fast Charging Finger Print sensor . personal data safe hands Knox Security Guard comes Privacy Dashboard , Private Share Secure Folder 3.5 years security update . A23 5G comes 50 MP OIS quad camera Digital Zoom Upto 10x  See product details",15363.0,3.9,1042,https://m.media-amazon.com/images/I/414iMwsAu6L._SY300_SX300_QL70_ML2_.jpg
B0CYQ2LZC9,Smartphones,"Samsung Galaxy M15 5G (Blue Topaz,6GB RAM,128GB Storage)| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update| Super AMOLED Display| Without Charger",Samsung,Samsung M15,"DISPLAY - 16.39 Centimeters ( 6.5 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 1080 x 2340 Pixels , 399 PPI 16M Colors 90Hz Refresh Rate CAMERA - 50MP ( F1.8 ) Main Wide Angle Camera + 5MP ( F2.2 ) Ultra Wide Angle Camera + 2MP ( F2.4 ) Macro Angle Camera | 13MP ( F2.0 ) Front Camera | Video Maximum Resolution Full HD ( 1920 x 1080 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.1 platform MediaTek Dimensity 6100+ Processor | 2.2GHz , 2GHz Clock Speed Octa-Core Processor BATTERY - Get massive 6000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy M15 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",14499.0,3.9,2064,https://m.media-amazon.com/images/I/415C6L00ZjL._SX300_SY300_QL70_ML2_.jpg
B0CYQ2N8JR,Smartphones,"Samsung Galaxy M15 5G (Celestial Blue,6GB RAM,128GB Storage)| 50MP Triple Cam| 6000mAh Battery|MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update|Super AMOLED Display|Without Charger",Samsung,Samsung M15,"DISPLAY - 16.39 Centimeters ( 6.5 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 1080 x 2340 Pixels , 399 PPI 16M Colors 90Hz Refresh Rate CAMERA - 50MP ( F1.8 ) Main Wide Angle Camera + 5MP ( F2.2 ) Ultra Wide Angle Camera + 2MP ( F2.4 ) Macro Angle Camera | 13MP ( F2.0 ) Front Camera | Video Maximum Resolution Full HD ( 1920 x 1080 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.1 platform MediaTek Dimensity 6100+ Processor | 2.2GHz , 2GHz Clock Speed Octa-Core Processor BATTERY - Get massive 6000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy M15 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",14499.0,3.9,2064,https://m.media-amazon.com/images/I/41Fkd9aIodL._SX300_SY300_QL70_ML2_.jpg
